PopID	Round	defense	TrayPos	Indiv	Rem.pro	MostEat	EatDiffI.N	MostEat.Scan	eat.bin	Origin	Eaten.mm	Eaten.log	Latitude	Longitude	Exp	Mom	Eaten.pro	Barcode	CrossNum	Trt	Rack	Pos
468	TR003	2	const	3-3	b	0.827	nat	-0.07	nat	0	nat	8.0559624796554	2.20342337830465	38.7672222222222	37.0038888888889	st	24	0.173	NA	NA	NA	NA	NA
469	TR003	2	const	3-3	b	0.827	nat	-0.07	nat	1	nat	8.0559624796554	2.20342337830465	38.7672222222222	37.0038888888889	st	24	0.173	NA	NA	NA	NA	NA
470	TR003	2	ind	6-9	c	0.922	nat	-0.078	nat	0	nat	2.43145134220909	1.2329833035222	38.7672222222222	37.0038888888889	st	14	0.078	NA	NA	NA	NA	NA
471	TR003	2	ind	6-9	c	0.922	nat	-0.078	nat	1	nat	2.43145134220909	1.2329833035222	38.7672222222222	37.0038888888889	st	14	0.078	NA	NA	NA	NA	NA
472	TR004	1	const	1-1	i	0.414	nat	-0.343	nat	1	nat	27.2878266651911	3.34243155893332	38.3672222222222	42.7736111111111	st	14	0.586	NA	NA	NA	NA	NA
473	TR004	1	const	1-26	i	0.82	inv	-0.18	nat	0	nat	8.38192627941025	2.23878510221288	38.3672222222222	42.7736111111111	st	14	0.18	NA	NA	NA	NA	NA
474	TR004	1	const	1-26	i	0.82	inv	-0.18	nat	1	nat	8.38192627941025	2.23878510221288	38.3672222222222	42.7736111111111	st	14	0.18	NA	NA	NA	NA	NA
475	TR004	1	const	2-1	i	0.699	nat	-0.301	nat	1	nat	14.0164433894582	2.70914582664917	38.3672222222222	42.7736111111111	st	14	0.301	NA	NA	NA	NA	NA
476	TR004	1	const	2-10	g	1		0	tie	0	nat	0	0	38.3672222222222	42.7736111111111	st	18	0	NA	NA	NA	NA	NA
477	TR004	1	const	2-10	g	1		0	tie	2	nat	0	0	38.3672222222222	42.7736111111111	st	18	0	NA	NA	NA	NA	NA
478	TR004	1	ind	4-1	b	0.929	inv	0.338	inv	0	nat	2.21324417047237	1.16728107179106	38.3672222222222	42.7736111111111	st	2	0.071	NA	NA	NA	NA	NA
479	TR004	1	ind	4-32	b	0.592	nat	-0.328	nat	1	nat	12.7183608669398	2.61873514482093	38.3672222222222	42.7736111111111	st	2	0.408	NA	NA	NA	NA	NA
480	TR004	1	ind	5-3	b	0.495	nat	-0.22	nat	1	nat	15.7420888181486	2.81792583733361	38.3672222222222	42.7736111111111	st	2	0.505	NA	NA	NA	NA	NA
481	TR004	2	const	2-25	b	1	inv	0.175	inv	0	nat	0	0	38.3672222222222	42.7736111111111	st	2	0	NA	NA	NA	NA	NA
482	TR004	2	const	3-26	g	0.716	nat	-0.106	nat	1	nat	13.2248170186251	2.65498811656411	38.3672222222222	42.7736111111111	st	18	0.284	NA	NA	NA	NA	NA
483	TR004	2	ind	5-17	h	0.907		-0.072	nat	0	nat	2.89903813878776	1.36072989163709	38.3672222222222	42.7736111111111	st	14	0.093	NA	NA	NA	NA	NA
484	TR004	2	ind	5-17	h	0.907		-0.072	nat	1	nat	2.89903813878776	1.36072989163709	38.3672222222222	42.7736111111111	st	14	0.093	NA	NA	NA	NA	NA
485	TR004	2	ind	5-31	b	0.847	nat	-0.046	nat	0	nat	4.76938532510244	1.75256554540036	38.3672222222222	42.7736111111111	st	18	0.153	NA	NA	NA	NA	NA
486	TR004	2	ind	5-31	b	0.847	nat	-0.046	nat	1	nat	4.76938532510244	1.75256554540036	38.3672222222222	42.7736111111111	st	18	0.153	NA	NA	NA	NA	NA
487	TR004	2	ind	6-17	b	1	nat	0	tie	0	nat	0	0	38.3672222222222	42.7736111111111	st	18	0	NA	NA	NA	NA	NA
488	TR004	2	ind	6-17	b	1	nat	0	tie	2	nat	0	0	38.3672222222222	42.7736111111111	st	18	0	NA	NA	NA	NA	NA
489	TR005	1	const	1-31	b	0.842	inv	0.294	inv	0	nat	7.35746862303788	2.12315558495722	39.7825	41.0736111111111	st	9	0.158	NA	NA	NA	NA	NA
490	TR005	2	ind	6-28	g	1		0	tie	0	nat	0	0	39.7825	41.0736111111111	st	20	0	NA	NA	NA	NA	NA
491	TR005	2	ind	6-28	g	1		0	tie	2	nat	0	0	39.7825	41.0736111111111	st	20	0	NA	NA	NA	NA	NA
492	TR005	2	ind	6-8	b	0.932	nat	-0.068	nat	1	nat	2.11972681115664	1.13774543746103	39.7825	41.0736111111111	st	9	0.068	NA	NA	NA	NA	NA
493	UA001	1	ind	4-6	c	0.587	nat	-0.343	nat	1	nat	12.8742231324661	2.63003266761208	48.1006666666667	37.8161111111111	st	22	0.413	NA	NA	NA	NA	NA
494	UA001	2	const	2-20	c	0.941	nat	-0.055	nat	1	nat	2.74740916936225	1.32106471303904	48.1006666666667	37.8161111111111	st	22	0.059	NA	NA	NA	NA	NA
495	UA001	2	const	2-31	c	1	inv	0	tie	2	nat	0	0	48.1006666666667	37.8161111111111	st	22	0	NA	NA	NA	NA	NA
496	UA002	2	ind	6-2	e	NA	inv	0.305	inv	0	nat	NA	NA	48.1523333333333	37.8405833333333	st	13	NA	NA	NA	NA	NA	NA
497	UA003	1	const	1-18	e	0.818	inv	0.333	inv	0	nat	8.47505879362592	2.24866295608126	50.48075	30.4863055555556	st	7A	0.182	NA	NA	NA	NA	NA
498	UA003	1	ind	4-24	a	0.952	inv	0.292	inv	0	nat	1.49627774905175	0.914800721981244	50.48075	30.4863055555556	st	9A	0.048	NA	NA	NA	NA	NA
499	UA004	1	const	1-2	g	0.854	inv	0.139	inv	0	nat	6.79867353774387	2.05395365997022	48.6460277777778	30.7750833333333	st	27	0.146	NA	NA	NA	NA	NA
500	UA004	1	const	2-15	b	1		0	tie	0	nat	0	0	48.6460277777778	30.7750833333333	st	18	0	NA	NA	NA	NA	NA
501	UA004	1	const	2-15	b	1		0	tie	2	nat	0	0	48.6460277777778	30.7750833333333	st	18	0	NA	NA	NA	NA	NA
502	UA004	1	ind	4-12	a	0.884	nat	0.043	inv	0	nat	3.61600456020839	1.52952951711874	48.6460277777778	30.7750833333333	st	5	0.116	NA	NA	NA	NA	NA
503	UA004	1	ind	4-2	a	0.888	inv	0.128	inv	0	nat	3.49131474778741	1.50214547577082	48.6460277777778	30.7750833333333	st	5	0.112	NA	NA	NA	NA	NA
504	UA004	1	ind	5-15	b	0.644	nat	-0.334	nat	1	nat	11.0973933054671	2.49299000009423	48.6460277777778	30.7750833333333	st	18	0.356	NA	NA	NA	NA	NA
505	UA004	2	const	2-32	a	1		0	tie	2	nat	0	0	48.6460277777778	30.7750833333333	st	5	0	NA	NA	NA	NA	NA
506	UA004	2	const	3-2	b	0.64	nat	-0.17	nat	1	nat	16.7638525588205	2.87716563739656	48.6460277777778	30.7750833333333	st	18	0.36	NA	NA	NA	NA	NA
507	UA004	2	const	3-32	b	0.537	nat	-0.286	nat	1	nat	21.5601770409275	3.11618627415791	48.6460277777778	30.7750833333333	st	18	0.463	NA	NA	NA	NA	NA
508	UA004	2	const	3-9	b	0.694	nat	-0.204	nat	1	nat	14.2492746749974	2.72453193962705	48.6460277777778	30.7750833333333	st	18	0.306	NA	NA	NA	NA	NA
509	UA004	2	ind	5-22	i	0.597	nat	-0.347	nat	1	nat	12.5624986014136	2.6073085281791	48.6460277777778	30.7750833333333	st	18	0.403	NA	NA	NA	NA	NA
510	UA004	2	ind	6-32	e	0.8	nat	-0.2	nat	1	nat	6.23449062104894	1.97885995277408	48.6460277777778	30.7750833333333	st	7	0.2	NA	NA	NA	NA	NA
511	UA005	1	const	1-12	e	0.636	nat	-0.348	nat	0	nat	16.9501175872518	2.88759666573466	47.862	38.4606944444444	st	15	0.364	NA	NA	NA	NA	NA
512	UA005	1	const	1-12	e	0.636	nat	-0.348	nat	1	nat	16.9501175872518	2.88759666573466	47.862	38.4606944444444	st	15	0.364	NA	NA	NA	NA	NA
513	UA005	1	const	1-21	e	0.57	nat	-0.023	nat	1	nat	20.0234905563689	3.04564041048126	47.862	38.4606944444444	st	15	0.43	NA	NA	NA	NA	NA
514	UA005	1	ind	4-15	b	0.864	nat	0.229	inv	0	nat	4.23945362231328	1.6562172223455	47.862	38.4606944444444	st	3	0.136	NA	NA	NA	NA	NA
515	UA005	1	ind	4-27	b	0.741	nat	-0.259	nat	1	nat	8.07366535425838	2.20537630093402	47.862	38.4606944444444	st	3	0.259	NA	NA	NA	NA	NA
516	UA005	2	const	2-23	b	1	inv	0.124	inv	0	nat	0	0	47.862	38.4606944444444	st	3	0	NA	NA	NA	NA	NA
517	UA005	2	const	3-11	e	0.888	inv	0.061	inv	0	nat	5.21542079607749	1.82703342919965	47.862	38.4606944444444	st	18	0.112	NA	NA	NA	NA	NA
518	UA005	2	ind	5-25	e	0.769	nat	-0.231	nat	1	nat	7.20083666731153	2.1042361816642	47.862	38.4606944444444	st	18	0.231	NA	NA	NA	NA	NA
519	UA005	2	ind	6-5	b	1	inv	0.173	inv	0	nat	0	0	47.862	38.4606944444444	st	18	0	NA	NA	NA	NA	NA
520	UA006	2	ind	5-28	b	0.422	nat	-0.414	nat	1	nat	18.0176778948314	2.94536896211566	45.7083333333333	33.3497222222222	st	22	0.578	NA	NA	NA	NA	NA
521	US001	1	const	1-7	h	0.794	nat	-0.062	nat	0	inv	9.59264896421395	2.36016026659778	45.6152333333333	-120.787533333333	st	22	0.206	NA	NA	NA	NA	NA
522	US001	1	const	1-8	h	0.794	nat	-0.159	nat	0	inv	9.59264896421395	2.36016026659778	45.6152333333333	-120.787533333333	st	22	0.206	NA	NA	NA	NA	NA
523	US001	1	const	1-9	h	0.718	nat	-0.039	nat	0	inv	13.1316845044094	2.64841940434035	45.6152333333333	-120.787533333333	st	22	0.282	NA	NA	NA	NA	NA
524	US001	1	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
525	US001	1	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
526	US001	1	ind	4-10	i	0.996		-0.031	nat	0	inv	0.124689812420979	0.117507275345541	45.6152333333333	-120.787533333333	st	3	0.004	NA	NA	NA	NA	NA
527	US001	1	ind	4-11	i	1	nat	-0.287	nat	0	inv	0	0	45.6152333333333	-120.787533333333	st	3	0	NA	NA	NA	NA	NA
528	US001	1	ind	4-12	i	0.841	nat	0.043	inv	1	inv	4.95642004373391	1.78446963680345	45.6152333333333	-120.787533333333	st	3	0.159	NA	NA	NA	NA	NA
529	US001	1	Induced 1	NA	NA	0.895	inv	1.6824591	inv	1	inv	3.27144825	1.45195293835413	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
530	US001	1	Induced 1	NA	NA	0.898	NA	1.8070857	inv	1	inv	3.1779783	1.42982746924822	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
531	US001	1	Induced 1	NA	NA	0.902	NA	1.15279605	inv	1	inv	3.0533517	1.39954411910965	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
532	US001	1	Induced 2	NA	NA	0.483	inv	14.80507922	inv	1	inv	16.10413213	2.8393200793464	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
533	US001	1	Induced 2	NA	NA	0.897	NA	-0.3299182	nat	0	inv	3.216702449	1.43905341239827	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
534	US001	1	Induced 2	NA	NA	0.942	NA	1.804240156	inv	1	inv	1.804240156	1.03113261315101	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
535	US001	1	Induced 3	NA	NA	0.756	inv	3.87906499	inv	1	inv	7.592623207	2.15090406853925	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
536	US001	1	Induced 3	NA	NA	0.947	nat	0.941319771	inv	1	inv	1.644723556	0.972566544158136	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
537	US001	2	const	3-7	a	0.874	nat	-0.068	nat	0	inv	5.86734839558717	1.92677806311016	45.6152333333333	-120.787533333333	st	14	0.126	NA	NA	NA	NA	NA
538	US001	2	const	3-8	a	0.819		-0.034	nat	0	inv	8.42849253651808	2.24373622559711	45.6152333333333	-120.787533333333	st	14	0.181	NA	NA	NA	NA	NA
539	US001	2	const	3-9	a	0.898	nat	-0.204	nat	0	inv	4.74975822499914	1.74915780609899	45.6152333333333	-120.787533333333	st	14	0.102	NA	NA	NA	NA	NA
540	US001	2	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
541	US001	2	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
542	US001	2	ind	5-20	j	1	nat	-0.301	nat	0	inv	0	0	45.6152333333333	-120.787533333333	st	3	0	NA	NA	NA	NA	NA
543	US001	2	ind	5-21	j	0.972	nat	-0.133	nat	0	inv	0.872828686946852	0.627449954754979	45.6152333333333	-120.787533333333	st	3	0.028	NA	NA	NA	NA	NA
544	US001	2	ind	5-22	j	0.944	nat	-0.347	nat	0	inv	1.7456573738937	1.01002052676192	45.6152333333333	-120.787533333333	st	3	0.056	NA	NA	NA	NA	NA
545	US001	2	Induced 1	NA	NA	0.55	inv	7.477596	inv	1	inv	14.0204925	2.70941543541227	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
546	US001	2	Induced 1	NA	NA	0.894	nat	-2.27443545	nat	0	inv	3.3026049	1.45922062998008	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
547	US001	2	Induced 1	NA	NA	0.973	NA	-2.83525515	nat	0	inv	0.84122955	0.610433582147824	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
548	US001	2	Induced 2	NA	NA	0.876	NA	3.144532842	inv	1	inv	3.876538848	1.58443571576752	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
549	US001	2	Induced 2	NA	NA	0.962	NA	-1.876409761	nat	0	inv	1.195953475	0.786616337175129	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
550	US001	2	Induced 2	NA	NA	1	NA	-2.061988749	nat	0	inv	0	0	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
551	US001	2	Induced 3	NA	NA	0.916	nat	1.737821116	inv	1	inv	2.62742002	1.28852165729055	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
552	US001	3	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
553	US001	3	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
554	US001	3	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
555	US001	3	Induced 1	NA	NA	0.744	inv	4.82928075	inv	1	inv	7.9761024	2.19456575691491	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
556	US001	3	Induced 1	NA	NA	0.81	NA	1.1216394	inv	1	inv	5.9197635	1.93438159274498	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
557	US001	3	Induced 1	NA	NA	0.915	nat	-5.32778715	nat	0	inv	2.64831525	1.29426548569324	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
558	US001	3	Induced 2	NA	NA	0.639	inv	9.258329481	inv	1	inv	11.23783868	2.504532683061	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
559	US001	3	Induced 2	NA	NA	0.971	NA	-0.1649591	nat	0	inv	0.896965106	0.6402552964769	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
560	US001	3	Induced 3	NA	NA	0.974	nat	-0.134474253	nat	0	inv	0.806845518	0.591582517086696	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
561	US001	3	Induced 3	NA	NA	1	inv	-0.527552839	nat	0	inv	0	0	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
562	US001	4	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
563	US001	4	const	NA	NA	NA	NA	NA	tie	3	inv	NA	NA	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
564	US001	4	Induced 1	NA	NA	0.604	inv	9.1600551	inv	1	inv	12.3380334	2.59061960833054	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
565	US001	4	Induced 1	NA	NA	0.774	inv	4.76696745	inv	1	inv	7.0414029	2.08460355801901	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
566	US001	4	Induced 1	NA	NA	0.848	nat	2.39906205	inv	1	inv	4.7358108	1.74672911809502	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
567	US001	4	Induced 2	NA	NA	0.751	inv	6.969521972	inv	1	inv	7.742767753	2.16822681608063	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
568	US001	4	Induced 2	NA	NA	0.874	nat	1.020684431	inv	1	inv	3.928088567	1.5949511982694	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
569	US001	4	Induced 2	NA	NA	0.904	inv	0.804175612	inv	1	inv	3.00019363	1.38634276744829	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
570	US001	4	Induced 3	NA	NA	0.755	inv	5.410002639	inv	1	inv	7.623655727	2.15450909303121	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
571	US001	4	Induced 3	NA	NA	0.779	inv	3.113596166	inv	1	inv	6.899563596	2.06680751693448	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
572	US001	4	Induced 3	NA	NA	0.97	inv	0.1551626	inv	1	inv	0.941319771	0.663368036109839	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
573	US001	5	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
574	US001	5	const	NA	NA	NA	NA	NA	tie	3	inv	NA	NA	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
575	US001	5	Induced 1	NA	NA	0.842	inv	3.9880512	inv	1	inv	4.9227507	1.778800986252	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
576	US001	5	Induced 1	NA	NA	0.949	nat	-0.2492532	nat	0	inv	1.58898915	0.951267509953358	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
577	US001	5	Induced 1	NA	NA	0.992	NA	-2.71062855	nat	0	inv	0.2492532	0.222545932775819	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
578	US001	5	Induced 2	NA	NA	0.65	inv	7.412849554	inv	1	inv	10.89761054	2.47633758499749	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
579	US001	5	Induced 2	NA	NA	0.987	nat	-6.639603773	nat	0	inv	0.391777862	0.330581967281131	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
580	US001	5	Induced 2	NA	NA	1	NA	-0.103099437	nat	0	inv	0	0	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
581	US001	5	Induced 3	NA	NA	0.895	inv	-0.548241185	nat	0	inv	3.268758765	1.45132309762914	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
582	US001	5	Induced 3	NA	NA	1	inv	-2.47225742	nat	0	inv	0	0	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
583	US001	6	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
584	US001	6	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
585	US001	6	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
586	US001	6	Induced 1	NA	NA	0.949	NA	-2.46137535	nat	0	inv	1.58898915	0.951267509953358	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
587	US001	6	Induced 1	NA	NA	0.959	NA	-1.27742265	nat	0	inv	1.27742265	0.823044386896856	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
588	US001	6	Induced 2	NA	NA	0.809	inv	4.979702829	inv	1	inv	5.948837541	1.93857438529937	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
589	US001	6	Induced 2	NA	NA	1	nat	-4.340486317	nat	0	inv	0	0	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
590	US001	6	Induced 3	NA	NA	0.996	nat	-9.857997161	nat	0	inv	0.134474253	0.126169330401124	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-2-6	2	cut	8	25
591	US001	6	Induced 3	NA	NA	1	nat	-1.820574502	nat	0	inv	0	0	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-7-7	7	cut	8	1
592	US001	6	Induced 3	NA	NA	1	NA	-2.244685608	nat	0	inv	0	0	45.6152333333333	-120.787533333333	mat fx	NA	NA	US001-12-2	12	cut	8	40
593	US002	1	const	1-10	a	0.983	nat	-0.355	nat	0	inv	0.79162637083319	0.583123794394943	46.1822666666667	-118.82615	st	22	0.017	NA	NA	NA	NA	NA
594	US002	1	const	1-11	a	0.787		-0.078	nat	0	inv	9.91861276396879	2.39046892598037	46.1822666666667	-118.82615	st	22	0.213	NA	NA	NA	NA	NA
595	US002	1	const	1-12	a	0.984	nat	-0.348	nat	0	inv	0.745060113725355	0.556789004187311	46.1822666666667	-118.82615	st	22	0.016	NA	NA	NA	NA	NA
596	US002	1	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
597	US002	1	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	46.1822666666667	-118.82615	mat fx	NA	NA	US002-5-2	5	cut	8	49
598	US002	1	const	NA	NA	NA	NA	NA	tie	3	inv	NA	NA	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
599	US002	1	ind	4-13	b	0.941	nat	-0.226	nat	0	inv	1.83917473320944	1.04351342304648	46.1822666666667	-118.82615	st	24	0.059	NA	NA	NA	NA	NA
600	US002	1	ind	4-14	b	0.258	inv	0.742	inv	1	inv	23.1299602040916	3.18345423040606	46.1822666666667	-118.82615	st	24	0.742	NA	NA	NA	NA	NA
601	US002	1	ind	4-15	b	0.635	nat	0.229	inv	1	inv	11.3779453834143	2.51591629091564	46.1822666666667	-118.82615	st	24	0.365	NA	NA	NA	NA	NA
602	US002	1	Induced 1	NA	NA	0.634	inv	5.20316055	inv	1	inv	11.4033339	2.51796529937706	46.1822666666667	-118.82615	mat fx	NA	NA	US002-5-2	5	cut	8	49
603	US002	1	Induced 1	NA	NA	0.719	inv	0	tie	3	inv	8.75501865	2.27778188591333	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
604	US002	1	Induced 1	NA	NA	0.871	nat	-2.77294185	nat	0	inv	4.01920785	1.61327212244732	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
605	US002	1	Induced 2	NA	NA	0.873	NA	-1.711450661	nat	0	inv	3.948708455	1.59912662435371	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
606	US002	1	Induced 2	NA	NA	0.924	NA	2.041368862	inv	1	inv	2.371287062	1.21529458895976	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
607	US002	1	Induced 3	NA	NA	0.971	nat	-4.789352241	nat	0	inv	0.899943078	0.641823926776248	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
608	US002	1	Induced 3	NA	NA	1	nat	-1.210268277	nat	0	inv	0	0	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
609	US002	2	const	3-10	c	0.859	inv	-0.06	nat	0	inv	6.56584225220469	2.02364367643026	46.1822666666667	-118.82615	st	17	0.141	NA	NA	NA	NA	NA
610	US002	2	const	3-11	c	0.827	inv	0.061	inv	1	inv	8.0559624796554	2.20342337830465	46.1822666666667	-118.82615	st	17	0.173	NA	NA	NA	NA	NA
611	US002	2	const	3-12	c	0.726	inv	0.112	inv	1	inv	12.7591544475467	2.62170438058412	46.1822666666667	-118.82615	st	17	0.274	NA	NA	NA	NA	NA
612	US002	2	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
613	US002	2	const	NA	NA	NA	NA	NA	tie	3	inv	NA	NA	46.1822666666667	-118.82615	mat fx	NA	NA	US002-5-2	5	cut	8	49
614	US002	2	ind	5-23	c	0.907		0.036	inv	1	inv	2.89903813878776	1.36072989163709	46.1822666666667	-118.82615	st	22	0.093	NA	NA	NA	NA	NA
615	US002	2	ind	5-24	c	0.892	inv	-0.004	nat	0	inv	3.36662493536643	1.47399038470702	46.1822666666667	-118.82615	st	22	0.108	NA	NA	NA	NA	NA
616	US002	2	ind	5-25	c	1	nat	-0.231	nat	0	inv	0	0	46.1822666666667	-118.82615	st	22	0	NA	NA	NA	NA	NA
617	US002	2	Induced 1	NA	NA	0.751	inv	6.32479995	inv	1	inv	7.75800585	2.16996823633971	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
618	US002	2	Induced 2	NA	NA	0.762	nat	-4.2889366	nat	0	inv	7.40253961	2.1285339946792	46.1822666666667	-118.82615	mat fx	NA	NA	US002-5-2	5	cut	8	49
619	US002	2	Induced 2	NA	NA	0.938	nat	-0.092789493	nat	0	inv	1.917649537	1.07077833904931	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
620	US002	2	Induced 3	NA	NA	0.88	nat	2.420536553	inv	1	inv	3.72390239	1.55263523554755	46.1822666666667	-118.82615	mat fx	NA	NA	US002-5-2	5	cut	8	49
621	US002	2	Induced 3	NA	NA	0.923	NA	0.558585358	inv	1	inv	2.41019238	1.22676870612637	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
622	US002	3	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
623	US002	3	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
